REEF_ID,REEF_SUB_ID,REEF_NAME,REEF_AREA,LAT_DEG,LAT_MIN,LONG_DEG,LONG_MIN,GAZ_NAME,REEF_CLASS,FULLREEF_ID,G_SECTION,A_SECTOR,SHELF,LONG_DD,LAT_DD,AIMS_REEF_NAME,
21378,S,AQUILA REEF,250,21,59,149,34.5,AQUILA ISLAND,,21378S,MC,PO,,149.575,-21.983333,Aquila Island,1
21379,S,AVOID REEF,0,21,59,149,40,AVOID ISLAND,,21379S,MC,PO,,149.666667,-21.983333,AVOID REEF,
21380,S,PARK SHOAL,500,21,59,149,55,PARK SHOAL,,21380S,MC,PO,,149.916667,-21.983333,PARK SHOAL,
21381,S,FALCON ISLAND REEF,190,21,59,149,52.5,FALCON ISLET,,21381S,MC,PO,,149.875,-21.983333,FALCON ISLAND REEF,
21382,S,TURN ISLAND REEF,30,21,59.5,149,48.5,TURN ISLAND,,21382S,MC,PO,,149.808333,-21.991667,TURN ISLAND REEF,
21383,S,RACE ROCKS REEF,60,21,59.5,149,51,RACE ROCKS,,21383S,MC,PO,,149.85,-21.991667,RACE ROCKS REEF,
21384,S,ESCAPE CAY REEF,60,21,59.5,149,38.5,ESCAPE CAY,,21384S,MC,PO,,149.641667,-21.991667,ESCAPE CAY REEF,
21385,S,SHREWSBURY REEF,1,21,30.5,150,16,SHREWSBURY ROCK,,21385S,MC,PO,,150.266667,-21.508333,SHREWSBURY REEF,
21386,S,PINE PEAK REEF,20,21,31,150,15.5,PINE PEAK ISLAND,,21386S,MC,PO,I,150.258333,-21.516667,Pine Peak Island,1
21387,S,SPHINX REEF,10,21,31.5,150,9,SPHINX ISLET,,21387S,MC,PO,,150.15,-21.525,SPHINX REEF,
21388,S,21388S,10,21,32,150,9,21-388,,21388S,MC,PO,,150.15,-21.533333,21388S,
21389,S,MIDDLE ISLAND REEF(21389),10,21,37,150,15,MIDDLE ISLAND (21389),,21389S,MC,PO,,150.25,-21.616667,MIDDLE ISLAND REEF(21389),
21390,S,HILDEBRAND REEF,1,21,38.5,150,13.3,HILDEBRAND ROCK,,21390S,MC,PO,,150.221667,-21.641667,HILDEBRAND REEF,
21391,S,PINE ISLETS REEF,10,21,39,150,13,PINE ISLETS,,21391S,MC,PO,,150.216667,-21.65,Pine Islets,1
21392,S,WALTER REEF,10,21,39.5,150,20.5,WALTER ISLAND,,21392S,MC,PO,,150.341667,-21.658333,WALTER REEF,
21393,S,GRAF ROCK,20,21,39.7,150,19,GRAF ROCK,,21393S,MC,PO,,150.316667,-21.661667,GRAF ROCK,
21394,S,NORTH EAST REEF,20,21,39.5,150,19.5,NORTH EAST ISLAND,,21394S,MC,PO,,150.325,-21.658333,NORTH EAST REEF,
21395,S,BOAT ISLET REEF,10,21,40.3,150,21.3,BOAT ISLET,,21395S,MC,PO,,150.355,-21.671667,BOAT ISLET REEF,
21396,S,WHITES BAY REEF,10,21,40,150,17.5,WHITES BAY,,21396S,MC,PO,,150.291667,-21.666667,WHITES BAY REEF,
21397,S,NORMANBY REEF,10,21,41,150,13,NORMANDY ROCK,,21397S,MC,PO,,150.216667,-21.683333,NORMANBY REEF,
21398,S,WEST SPUR REEF,10,21,41.5,150,16.3,WEST SPUR,,21398S,MC,PO,,150.271667,-21.691667,WEST SPUR REEF,
21399,S,EAST SPUR,10,21,41.5,150,17.3,EAST SPUR,,21399S,MC,PO,,150.288333,-21.691667,EAST SPUR,
21400,S,CHEVY SHOAL,40,21,43,150,21,CHEVY SHOAL,,21400S,MC,PO,,150.35,-21.716667,CHEVY SHOAL,
21401,S,HOWARD ISLET REEF,10,21,44,150,19,HOWARD ISLET,,21401S,MC,PO,,150.316667,-21.733333,HOWARD ISLET REEF,
21402,S,HIXSON ISLET REEF,10,21,45,150,17.5,HIXSON ISLET,,21402S,MC,PO,,150.291667,-21.75,HIXSON ISLET REEF,
21403,A,SOUTH ISLAND REEF (NO 1),10,21,44.5,150,19,SOUTH PERCY ISLAND A,,21403A,MC,PO,I,150.316667,-21.741667,SOUTH ISLAND REEF (NO 1),
21403,B,SOUTH ISLAND REEF (NO 2),20,21,44.5,150,21,SOUTH PERCY ISLAND B,,21403B,MC,PO,I,150.35,-21.741667,SOUTH ISLAND REEF (NO 2),
21403,S,SOUTH PERCY ISLAND,,21,44.5,150,21,SOUTH PERCY ISLAND,,21403S,MC,PO,I,150.35,-21.741667,SOUTH PERCY ISLAND,
21404,S,SULLIVAN REEF,1,21,45,150,26.2,SULLIVAN ROCK,,21404S,MC,PO,,150.436667,-21.75,SULLIVAN REEF,
21405,S,21405S,10,21,45.3,150,24.8,21-405,,21405S,MC,PO,,150.413333,-21.755,21405S,
21406,S,SOUTH EAST ISLETS REEF,60,21,45.5,150,25.5,SOUTH EAST ISLETS,,21406S,MC,PO,,150.425,-21.758333,SOUTH EAST ISLETS REEF,
21407,S,21407S,10,21,46,150,26,21-407,,21407S,MC,PO,,150.433333,-21.766667,21407S,
21408,S,21408S,10,21,46.5,150,26,21-408,,21408S,MC,PO,,150.433333,-21.775,21408S,
21409,S,BATES REEF,1,21,48,150,5.8,BATES ROCK,,21409S,MC,PO,,150.096667,-21.8,BATES REEF,
21410,S,SAIL REEF,1,21,48,150,9.3,SAIL ROCK (21410),,21410S,MC,PO,,150.155,-21.8,SAIL REEF,
21411,S,SOUTH SAIL REEF,10,21,51,150,8,SOUTH SAIL ROCK,,21411S,MC,PO,,150.133333,-21.85,SOUTH SAIL REEF,
21412,S,HANNAH ROCK REEF(21412),1,21,51.7,150,25.2,HANNAH ROCK (21412),,21412S,MC,PO,,150.42,-21.861667,HANNAH ROCK REEF(21412),
21413,S,GLASGOW REEF,10,21,53.5,150,10.3,GLASGOW ROCK,,21413S,MC,PO,,150.171667,-21.891667,GLASGOW REEF,
21414,A,BAMBOROUGH ISLAND REEF (NO 1),150,21,55.5,150,6,BAMBOROUGH ISLAND A,,21414A,MC,PO,,150.1,-21.925,BAMBOROUGH ISLAND REEF (NO 1),
21414,B,BAMBOROUGH ISLAND REEF (NO 2),30,21,55.5,150,7,BAMBOROUGH ISLAND B,,21414B,MC,PO,,150.116667,-21.925,BAMBOROUGH ISLAND REEF (NO 2),
21415,S,JEFFREYS ROCKS REEF,10,21,55,150,13.5,JEFFREYS ROCKS,,21415S,MC,PO,,150.225,-21.916667,JEFFREYS ROCKS REEF,
21416,S,LOW ROCK REEF(21416),1,21,57,150,28.5,LOW ROCK (21416),,21416S,MC,PO,,150.475,-21.95,LOW ROCK REEF(21416),
21417,S,COQUET REEF(21417),10,21,56.5,150,5.5,COQUET ISLAND (21417),,21417S,MC,PO,,150.091667,-21.941667,COQUET REEF(21417),
21418,A,HUNTER ISLAND REEF (NO 1),250,21,57,150,8,HUNTER ISLAND A,,21418A,MC,PO,,150.133333,-21.95,HUNTER ISLAND REEF (NO 1),
21418,B,HUNTER ISLAND REEF (NO 2),20,21,59,150,9,HUNTER ISLAND B,,21418B,MC,PO,,150.15,-21.983333,HUNTER ISLAND REEF (NO 2),
21419,S,TILL REEF,10,21,57.5,150,9,TILL ROCK,,21419S,MC,PO,,150.15,-21.958333,TILL REEF,
21420,S,OSPREY REEF,10,21,58,150,12,OSPREY ROCK,,21420S,MC,PO,,150.2,-21.966667,OSPREY REEF,
21421,S,MORKAR REEF,10,21,58.5,150,9.5,MORKAR ISLAND,,21421S,MC,PO,,150.158333,-21.975,MORKAR REEF,
21422,S,BLACK ROCK REEF(21422),10,21,58.5,150,11.5,BLACK ROCK (21422),,21422S,MC,PO,,150.191667,-21.975,BLACK ROCK REEF(21422),
21423,A,IRON ISLET REEF,60,21,59.5,150,10,IRON ISLET,,21423A,MC,PO,,150.166667,-21.991667,IRON ISLET REEF,
21423,B,MARBLE REEF,60,21,59,150,11.5,MARBLE ISLAND,,21423B,MC,PO,,150.191667,-21.983333,MARBLE REEF,
21424,S,ALLANDALE REEF,10,21,58.5,150,23,ALLANDALE ISLAND,,21424S,MC,PO,,150.383333,-21.975,ALLANDALE REEF,
21425,A,TYNEMOUTH ISLAND REEF (NO 1),20,21,59.5,150,8,TYNEMOUTH ISLAND A,,21425A,MC,PO,,150.133333,-21.991667,TYNEMOUTH ISLAND REEF (NO 1),
21425,B,TYNEMOUTH ISLAND REEF (NO 2),10,22,0.2,150,7.3,TYNEMOUTH ISLAND B,,21425B,MC,PO,,150.121667,-22.003333,TYNEMOUTH ISLAND REEF (NO 2),
21426,S,21426S,10,21,59.5,150,8.5,21-426,,21426S,MC,PO,,150.141667,-21.991667,21426S,
21427,S,21427S,10,21,56.5,150,41.5,21-427,,21427S,MC,PO,,150.691667,-21.941667,21427S,
21428,S,HIGH PEAK REEF,30,21,57.5,150,41,HIGH PEAK ISLAND,,21428S,MC,PO,,150.683333,-21.958333,HIGH PEAK REEF,
21429,S,BARNETT ROCKS REEF,1,21,58.7,150,35.2,BARNETT ROCK,,21429S,MC,PO,,150.586667,-21.978333,BARNETT ROCKS REEF,
21430,S,MORPETH REEF,10,21,59,150,35.2,MORPETH ISLET,,21430S,MC,PO,,150.586667,-21.983333,MORPETH REEF,
21431,S,BERWICK REEF,10,21,59.5,150,40,BERWICK ISLAND,,21431S,MC,PO,,150.666667,-21.991667,BERWICK REEF,
21432,S,HERALDS REEF PRONG,1560,21,31,151,24,HERALD PRONG,,21432S,MC,SW,,151.4,-21.516667,HERALDS REEF PRONG,
21433,S,21433S,750,21,33,151,28.5,21-433,LAGOONAL,21433S,MC,SW,M,151.475,-21.55,21433S,
21434,S,HERALDS PRONG NO 3,1250,21,36.5,151,23,HERALDS PRONG NO.3,LAGOONAL,21434S,MC,SW,M,151.383333,-21.608333,HERALDS PRONG NO 3,
21435,S,BELL REEF,250,21,49,151,15,BELL CAY,PLANAR,21435S,MC,SW,I,151.25,-21.816667,BELL REEF,
21436,S,21436S,879,21,30,151,37,21-436,,21436S,MC,SW,,151.616667,-21.5,21436S,
21437,S,21437S,690,21,30.5,151,58.5,21-437,,21437S,MC,SW,,151.975,-21.508333,21437S,
21438,S,21438S,439,21,31,151,48.5,21-438,,21438S,MC,SW,,151.808333,-21.516667,21438S,
21439,S,21439S,190,21,31,151,39.5,21-439,,21439S,MC,SW,,151.658333,-21.516667,21439S,
21440,S,21440S,380,21,31.5,151,32.5,21-440,,21440S,MC,SW,,151.541667,-21.525,21440S,
21441,S,21441S,690,21,32,151,46.5,21-441,,21441S,MC,SW,,151.775,-21.533333,21441S,
21442,S,21442S,439,21,32,151,55,21-442,,21442S,MC,SW,,151.916667,-21.533333,21442S,
21443,S,21443S,60,21,34,151,42.5,21-443,,21443S,MC,SW,,151.708333,-21.566667,21443S,
21444,S,21444S,630,21,35,151,37.5,21-444,,21444S,MC,SW,,151.625,-21.583333,21444S,
21445,S,21445S,310,21,35,151,46.5,21-445,,21445S,MC,SW,,151.775,-21.583333,21445S,
21446,S,21446S,120,21,35,151,56,21-446,,21446S,MC,SW,,151.933333,-21.583333,21446S,
21447,S,21447S,50,21,36,151,55.5,21-447,,21447S,MC,SW,,151.925,-21.6,21447S,
21448,S,21448S,100,21,37.5,151,31,21-448,,21448S,MC,SW,,151.516667,-21.625,21448S,
21449,S,21449S,1310,21,37.5,151,35,21-449,,21449S,MC,SW,,151.583333,-21.625,21449S,
21450,S,21450S,1060,21,38,151,37.5,21-450,LAGOONAL,21450S,MC,SW,M,151.625,-21.633333,Reef 21-450,1
21451,S,21451S,3120,21,38,151,47.5,21-451,,21451S,MC,SW,,151.791667,-21.633333,21451S,
21452,S,21452S,10,21,39,151,36.8,21-452,,21452S,MC,SW,,151.613333,-21.65,21452S,
21453,S,21453S,190,21,39.5,151,41.5,21-453,,21453S,MC,SW,,151.691667,-21.658333,21453S,
21454,S,21454S,750,21,46,151,57.5,21-454,,21454S,MC,SW,,151.958333,-21.766667,21454S,
21455,S,21455S,439,21,39,151,55,21-455,,21455S,MC,SW,,151.916667,-21.65,21455S,
21456,S,21456S,60,21,39,151,58,21-456,,21456S,MC,SW,,151.966667,-21.65,21456S,
21457,S,21457S,250,21,40.5,151,34,21-457,,21457S,MC,SW,,151.566667,-21.675,21457S,
21458,S,21458S,190,21,40.5,151,37.5,21-458,,21458S,MC,SW,,151.625,-21.675,21458S,
21459,S,HERALDS PRONG NO 2,5940,21,42.5,151,33.5,HERALDS PRONG NO.2,,21459S,MC,SW,,151.558333,-21.708333,HERALDS PRONG NO 2,
21460,S,21460S,2620,21,42.5,151,44.5,21-460,,21460S,MC,SW,,151.741667,-21.708333,21460S,
21461,S,21461S,200,21,42,151,51.5,21-461,,21461S,MC,SW,,151.858333,-21.7,21461S,
21462,S,21462S,439,21,43,151,59,21-462,,21462S,MC,SW,,151.983333,-21.716667,21462S,
21463,S,21463S,560,21,44.5,151,56.5,21-463,,21463S,MC,SW,,151.941667,-21.741667,21463S,
21464,S,21464S,1000,21,45.5,151,46.5,21-464,LAGOONAL,21464S,MC,SW,I,151.775,-21.758333,21464S,
21465,S,21465S,2190,21,48.5,151,52.5,21-465,LAGOONAL,21465S,MC,SW,M,151.875,-21.808333,21465S,
21466,S,21466S,1130,21,50,151,59,21-466,,21466S,MC,SW,,151.983333,-21.833333,21466S,
21467,S,21467S,810,21,53,151,55.5,21-467,CRESCENTIC,21467S,MC,SW,M,151.925,-21.883333,Reef 21-467,1
21468,S,21468S,500,21,30.5,152,25,21-468,,21468S,MC,SW,,152.416667,-21.508333,21468S,
21469,S,21469S,10,21,30.5,152,23.2,21-469,,21469S,MC,SW,,152.386667,-21.508333,21469S,
21470,S,21470S,120,21,31,152,29.5,21-470,,21470S,MC,SW,,152.491667,-21.516667,21470S,
21471,S,21471S,190,21,31.5,152,3,21-471,,21471S,MC,SW,,152.05,-21.525,21471S,
21472,S,21472S,10,21,31.5,152,27.3,21-472,,21472S,MC,SW,,152.455,-21.525,21472S,
21473,S,21473S,30,21,32,152,26,21-473,,21473S,MC,SW,,152.433333,-21.533333,21473S,
21474,S,21474S,190,21,32.5,152,28.5,21-474,,21474S,MC,SW,,152.475,-21.541667,21474S,
21475,S,21475S,40,21,32.5,152,15.5,21-475,,21475S,MC,SW,,152.258333,-21.541667,21475S,
21476,S,21476S,150,21,33.5,152,12,21-476,,21476S,MC,SW,,152.2,-21.558333,21476S,
21477,S,21477S,380,21,33,152,24,21-477,,21477S,MC,SW,,152.4,-21.55,21477S,
21478,S,21478S,250,21,33.5,152,16.5,21-478,,21478S,MC,SW,,152.275,-21.558333,21478S,
21479,S,21479S,250,21,34,152,27.5,21-479,,21479S,MC,SW,,152.458333,-21.566667,21479S,
21480,S,21480S,190,21,34.5,152,18.5,21-480,,21480S,MC,SW,,152.308333,-21.575,21480S,
21481,S,21481S,310,21,34.5,152,0.5,21-481,,21481S,MC,SW,,152.008333,-21.575,21481S,
21482,S,21482S,10,21,34.5,152,16.3,21-482,,21482S,MC,SW,,152.271667,-21.575,21482S,
21483,S,21483S,50,21,34.5,152,26.5,21-483,,21483S,MC,SW,,152.441667,-21.575,21483S,
21484,S,21484S,160,21,35,152,22,21-484,,21484S,MC,SW,,152.366667,-21.583333,21484S,
21485,S,21485S,190,21,35,152,24.5,21-485,,21485S,MC,SW,,152.408333,-21.583333,21485S,
21486,S,21486S,190,21,36,152,24,21-486,,21486S,MC,SW,,152.4,-21.6,21486S,
21487,S,21487S,10,21,35.8,152,19,21-487,,21487S,MC,SW,,152.316667,-21.596667,21487S,
21488,S,21488S,160,21,36,152,4.5,21-488,,21488S,MC,SW,,152.075,-21.6,21488S,
21489,S,21489S,150,21,36.5,152,11.5,21-489,,21489S,MC,SW,,152.191667,-21.608333,21489S,
21490,S,TURRUM REEF,1000,21,36.5,152,22.5,TURRUM CAY,,21490S,MC,SW,,152.375,-21.608333,TURRUM REEF,
21491,S,21491S,310,21,37,152,28,21-491,,21491S,MC,SW,,152.466667,-21.616667,21491S,
21492,S,21492S,10,21,37,152,12.5,21-492,,21492S,MC,SW,,152.208333,-21.616667,21492S,
21493,S,21493S,20,21,38.3,152,6.2,21-493,,21493S,MC,SW,,152.103333,-21.638333,21493S,
21494,S,21494S,630,21,38,152,19.5,21-494,,21494S,MC,SW,,152.325,-21.633333,21494S,
21495,S,BACCHI CAY,380,21,38,152,24,BACCHI CAY,REEF PATCHES,21495S,MC,SW,M,152.4,-21.633333,BACCHI CAY,
21496,S,21496S,190,21,39,152,28.5,21-496,,21496S,MC,SW,,152.475,-21.65,21496S,
21497,S,THOMAS REEF(21497),1250,21,40,152,20.5,THOMAS CAY,REEF PATCHES,21497S,MC,SW,M,152.341667,-21.666667,Thomas Cay,1
21498,S,21498S,20,21,38.2,152,15.7,21-498,,21498S,MC,SW,,152.261667,-21.636667,21498S,
21499,S,21499S,380,21,40,152,27,21-499,,21499S,MC,SW,,152.45,-21.666667,21499S,
21500,S,21500S,1000,21,40.5,152,24,21-500,,21500S,MC,SW,,152.4,-21.675,21500S,
21501,S,RECREATION REEF,310,21,41,152,26.5,RECREATION CAY,LAGOONAL,21501S,MC,SW,M,152.441667,-21.683333,Recreation Cay,1
21502,S,21502S,30,21,40.7,152,30,21-502,,21502S,MC,SW,,152.5,-21.678333,21502S,
21503,S,21503S,10,21,41.3,152,13.5,21-503,,21503S,MC,SW,,152.225,-21.688333,21503S,
21504,S,21504S,940,21,42,152,5.5,21-504,,21504S,MC,SW,,152.091667,-21.7,21504S,
21505,S,21505S,1380,21,42.5,152,21.5,21-505,,21505S,MC,SW,,152.358333,-21.708333,21505S,
21506,S,21506S,380,21,43.5,152,17,21-506,,21506S,MC,SW,,152.283333,-21.725,21506S,
21507,S,21507S,190,21,42.5,152,27,21-507,,21507S,MC,SW,,152.45,-21.708333,21507S,
21508,S,21508S,10,21,43.5,152,22,21-508,,21508S,MC,SW,,152.366667,-21.725,21508S,
21509,S,21509S,310,21,44,152,23.5,21-509,,21509S,MC,SW,,152.391667,-21.733333,21509S,
21510,S,21510S,10,21,44,152,22,21-510,,21510S,MC,SW,,152.366667,-21.733333,21510S,
21511,S,FRIGATE REEF,120,21,44,152,25.5,FRIGATE CAY,PLANAR,21511S,MC,SW,M,152.425,-21.733333,Frigate Cay,1
21512,S,21512S,1060,21,45.5,152,20,21-512,,21512S,MC,SW,,152.333333,-21.758333,21512S,
21513,S,21513S,630,21,45.5,152,12,21-513,,21513S,MC,SW,,152.2,-21.758333,21513S,
21514,S,DETOUR REEF,750,21,45.5,152,25,DETOUR,,21514S,MC,SW,,152.416667,-21.758333,DETOUR REEF,
21515,S,21515S,560,21,47.5,152,6.5,21-515,,21515S,MC,SW,,152.108333,-21.791667,21515S,
21516,S,21516S,630,21,48,152,9,21-516,,21516S,MC,SW,,152.15,-21.8,21516S,
21517,S,SMALL REEF,30,21,46.5,152,25.3,SMALL,,21517S,MC,SW,,152.421667,-21.775,SMALL REEF,
21518,S,PRICE CAY REEF,120,21,47,152,27,PRICE CAY,PLANAR,21518S,MC,SW,M,152.45,-21.783333,PRICE CAY REEF,
21519,S,TURTLE REEF,1560,21,48,152,23,TURTLE,,21519S,MC,SW,,152.383333,-21.8,TURTLE REEF,
21520,S,21520S,380,21,48.5,152,28.5,21-520,,21520S,MC,SW,,152.475,-21.808333,21520S,
21521,S,21521S,20,21,48.5,152,27,21-521,,21521S,MC,SW,,152.45,-21.808333,21521S,
21522,S,21522S,50,21,48.5,152,25,21-522,,21522S,MC,SW,,152.416667,-21.808333,21522S,
21523,S,21523S,810,21,49,152,12.5,21-523,,21523S,MC,SW,,152.208333,-21.816667,21523S,
21524,S,HOUDINI REEF,310,21,49.5,152,25.5,HOUDINI,,21524S,MC,SW,,152.425,-21.825,HOUDINI REEF,
21525,S,21525S,100,21,49,152,27.5,21-525,,21525S,MC,SW,,152.458333,-21.816667,21525S,
21526,S,21526S,1750,21,50,152,18.5,21-526,,21526S,MC,SW,,152.308333,-21.833333,21526S,
21527,S,21527S,40,21,50.5,152,28,21-527,,21527S,MC,SW,,152.466667,-21.841667,21527S,
21528,S,21528S,190,21,51.5,152,16,21-528,,21528S,MC,SW,,152.266667,-21.858333,21528S,
21529,S,21529S,630,21,52,152,10.5,21-529,CRESCENTIC,21529S,MC,SW,M,152.175,-21.866667,Reef 21-529,1
21530,S,21530S,120,21,51.5,152,26.5,21-530,,21530S,MC,SW,,152.441667,-21.858333,21530S,
21531,S,21531S,120,21,51.5,152,24.5,21-531,,21531S,MC,SW,,152.408333,-21.858333,21531S,
21532,S,21532S,310,21,52,152,21.5,21-532,,21532S,MC,SW,,152.358333,-21.866667,21532S,
21533,S,21533S,310,21,52,152,18.5,21-533,,21533S,MC,SW,,152.308333,-21.866667,21533S,
21534,S,21534S,310,21,52.5,152,8,21-534,,21534S,MC,SW,,152.133333,-21.875,21534S,
21535,S,21535S,10,21,54,152,7.5,21-535,,21535S,MC,SW,,152.125,-21.9,21535S,
21536,S,MERVS REEF,680,21,53.5,152,22,MERV'S,,21536S,MC,SW,,152.366667,-21.891667,MERVS REEF,
21537,S,21537S,10,21,53,152,23.5,21-537,,21537S,MC,SW,,152.391667,-21.883333,21537S,
21538,S,EMPEROR REEF,2060,21,53,152,26.5,EMPEROR,,21538S,MC,SW,,152.441667,-21.883333,EMPEROR REEF,
21539,S,21539S,50,21,55,152,16.5,21-539,,21539S,MC,SW,,152.275,-21.916667,21539S,
21540,S,21540S,120,21,54.5,152,28.5,21-540,LAGOONAL,21540S,MC,SW,M,152.475,-21.908333,21540S,
21541,S,21541S,10,21,54.5,152,27,21-541,,21541S,MC,SW,,152.45,-21.908333,21541S,
21542,S,21542S,120,21,55.5,152,28,21-542,LAGOONAL,21542S,MC,SW,M,152.466667,-21.925,21542S,
21543,S,LONG REEF(21543),100,21,55.5,152,23,LONG (21543),,21543S,MC,SW,,152.383333,-21.925,LONG REEF(21543),
21544,S,21544S,1000,21,55.5,152,6,21-544,LAGOONAL,21544S,MC,SW,O,152.1,-21.925,21544S,
21545,S,MOON REEF,70,21,55.5,152,26,BANANA CAY,,21545S,MC,SW,,152.433333,-21.925,MOON REEF,
21546,S,21546S,80,21,56,152,29.5,21-546,,21546S,MC,SW,,152.491667,-21.933333,21546S,
21547,S,21547S,10,21,56.5,152,12,21-547,,21547S,MC,SW,,152.2,-21.941667,21547S,
21548,S,POULSON REEF,250,21,56.5,152,27.5,LITTLE BANANA,,21548S,MC,SW,,152.458333,-21.941667,POULSON REEF,
21549,S,PIKE REEF,1130,21,57,152,25.5,PIKE,,21549S,MC,SW,,152.425,-21.95,PIKE REEF,
21550,S,21550S,560,21,57.5,152,19,21-550,LAGOONAL,21550S,MC,SW,M,152.316667,-21.958333,Reef 21-550,1
21551,S,21551S,1190,21,57.5,152,3,21-551,CRESCENTIC,21551S,MC,SW,M,152.05,-21.958333,21551S,
21552,S,OBSTRUCTION REEF,60,21,58,152,27.5,OBSTRUCTION,,21552S,MC,SW,,152.458333,-21.966667,OBSTRUCTION REEF,
21553,S,21553S,250,21,58.5,152,21,21-553,,21553S,MC,SW,,152.35,-21.975,21553S,
21554,S,21554S,0,21,59,152,22.5,21-554,,21554S,MC,SW,,152.375,-21.983333,21554S,
21555,S,21555S,250,21,59,152,13.5,21-555,,21555S,MC,SW,,152.225,-21.983333,21555S,
21556,S,GANNETT CAY REEF,120,21,59,152,28.5,GANNET CAY,PLANAR,21556S,MC,SW,M,152.475,-21.983333,Gannet Cay,1
21557,S1,21557S1,10,21,59,152,27.5,21-557,REEF PATCHES,21557S1,MC,SW,M,152.458333,-21.983333,Reef 21-557,1
21557,S2,U/N (SHOAL),10,21,59,152,27.5,21557 (SHOAL),REEF PATCHES,21557S2,MC,SW,M,152.458333,-21.983333,U/N (SHOAL),
21558,S,21558S,470,21,33.5,152,32.5,21-558,,21558S,MC,SW,O,152.541667,-21.558333,Reef 21-558,1
21559,S,21559S,380,21,34.5,152,32.5,21-559,,21559S,MC,SW,,152.541667,-21.575,21559S,
21560,S,21560S,500,21,40,152,32.5,21-560,,21560S,MC,SW,,152.541667,-21.666667,21560S,
21561,S,21561S,190,21,43,152,30.5,21-561,,21561S,MC,SW,,152.508333,-21.716667,21561S,
21562,S,TURNER REEF,500,21,43.5,152,33.5,TURNER CAY,LAGOONAL,21562S,MC,SW,O,152.558333,-21.725,Turner Cay,1
21563,S,21563S,70,21,44,152,31,21-563,,21563S,MC,SW,,152.516667,-21.733333,21563S,
21564,S,HALF TIDE REEF,1440,21,46.5,152,30,HALF TIDE,,21564S,MC,SW,,152.5,-21.775,HALF TIDE REEF,
21565,S,BILLS REEF,879,21,47.5,152,35.5,BILLS,,21565S,MC,SW,,152.591667,-21.791667,BILLS REEF,
21566,S,BLU-LION REEF,439,21,49.5,152,38,BLU LION,SUBMERGED,21566S,MC,SW,O,152.633333,-21.825,BLU-LION REEF,
21567,S,21567S,20,21,49.5,152,32.5,21-567,,21567S,MC,SW,,152.541667,-21.825,21567S,
21568,S,21568S,20,21,49.5,152,31,21-568,,21568S,MC,SW,,152.516667,-21.825,21568S,
21569,S,21569S,250,21,51,152,32,21-569,,21569S,MC,SW,,152.533333,-21.85,21569S,
21570,S,TRIANGLE REEF(21570),250,21,51,152,38,TRIANGLE (21570),,21570S,MC,SW,,152.633333,-21.85,TRIANGLE REEF(21570),
21571,S,21571S,20,21,51,152,35.5,21-571,,21571S,MC,SW,,152.591667,-21.85,21571S,
21572,S,SMALL LAGOON REEF,560,21,52.5,152,30.5,SMALL LAGOON,,21572S,MC,SW,M,152.508333,-21.875,Small Lagoon Reef,
21573,S,21573S,30,21,52,152,36.5,21-573,,21573S,MC,SW,,152.608333,-21.866667,21573S,
21574,S,21574S,120,21,52.5,152,34.5,21-574,,21574S,MC,SW,,152.575,-21.875,21574S,
21575,S,HEART REEF,190,21,54,152,39.5,HEART,,21575S,MC,SW,,152.658333,-21.9,HEART REEF,
21576,S,21576S,280,21,54,152,35,21-576,,21576S,MC,SW,,152.583333,-21.9,21576S,
21577,S,CENTRAL REEF,380,21,55.5,152,31,CENTRAL,LAGOONAL,21577S,MC,SW,M,152.516667,-21.925,Central Reef,
21578,S,21578S,60,21,55,152,36,21-578,,21578S,MC,SW,,152.6,-21.916667,21578S,
21579,S,HILL REEF,100,21,55,152,40,HILL,,21579S,MC,SW,,152.666667,-21.916667,HILL REEF,
21580,S,21580S,250,21,56.5,152,35.5,21-580,,21580S,MC,SW,,152.591667,-21.941667,21580S,
21581,S,21581S,60,21,56.5,152,37.3,21-581,,21581S,MC,SW,,152.621667,-21.941667,21581S,
21582,S,BEACON REEF,190,21,56.5,152,41,BEACON,,21582S,MC,SW,,152.683333,-21.941667,BEACON REEF,
21583,S,21583S,50,21,56.5,152,39.3,21-583,PLANAR,21583S,MC,SW,O,152.655,-21.941667,Reef 21-583,1
21584,S,JENKINS REEF,310,21,57.5,152,36,JENKINS,,21584S,MC,SW,M,152.6,-21.958333,Jenkins Reef,
21585,S,21585S,50,21,58,152,34,21-585,,21585S,MC,SW,,152.566667,-21.966667,21585S,
21586,S,FOLLETT REEF,250,21,58,152,42,FOLLER,LAGOONAL,21586S,MC,SW,O,152.7,-21.966667,FOLLETT REEF,
21587,S,21587S,90,21,58.5,152,39.5,21-587,,21587S,MC,SW,,152.658333,-21.975,21587S,
21588,S,WADE REEF,100,21,59,152,39,WADE,,21588S,MC,SW,M,152.65,-21.983333,Wade Reef,
21589,S,LITTLES REEF,60,21,58.5,152,32.5,LITTLES,,21589S,MC,SW,,152.541667,-21.975,LITTLES REEF,
21590,S,21590S,60,21,59,152,34,21-590,,21590S,MC,SW,,152.566667,-21.983333,21590S,
21591,S,21591S,,21,1.55,150,22.38,21-591,,21591S,MC,PO,M,150.373,-21.025833,Reef 21-591,1
21701,S,21701S,,0,0,0,0,21-701,,21701S,,,,0,0,21701S,
21702,S,21702S,,0,0,0,0,21-702,,21702S,,,,0,0,21702S,
